caption_word_count,emoji_count,hashtag_count,sentiment_score,reading_level,image_brightness,image_contrast,engagement_rate,monetization_clicks
39,1,19,0.408437203969229,7,163,1.540073366291716,0.001,15
93,3,12,0.9752807815379525,8,67,1.7569432622541274,0.001,17
41,9,7,-0.13619079010130025,10,78,1.9396043366335811,0.001,19
25,6,5,0.4687163200768114,7,252,1.4081791492068765,0.15,2112
47,8,16,-0.04451953139359849,4,51,1.2903790509566486,0.001,12
45,7,11,0.8480891704157945,10,127,0.5265378846817225,0.001,5
123,8,0,0.39027533817079607,4,117,0.6081486037252699,0.001,6
75,7,2,-0.1887840085152937,4,147,0.7341574964561004,0.001,7
114,1,13,-0.10680342433185758,10,166,0.5821398967844421,0.001,5
94,6,7,0.1487210956271814,7,159,1.1012948582073898,0.001,11
11,1,10,-0.31693465695528095,9,216,1.0053178177083082,0.001,10
84,1,13,-0.3818999476047775,9,250,1.4560312368025894,0.001,14
76,3,7,0.5200920936219342,8,90,1.3034976619001042,0.001,13
64,0,2,0.11074759313368043,4,248,1.3939561390817896,0.001,13
15,4,6,0.5893386878054154,8,164,1.2079658044064812,0.15,1811
95,5,18,-0.33491269934356777,7,130,0.9166057228313857,0.001,9
69,8,3,0.41479832185164356,8,171,1.9292379724197155,0.06521924921474023,1258
110,9,15,0.1649601900546107,8,136,0.6296137396402084,0.001,6
21,7,12,-0.41300201831445715,4,252,1.9083364991979608,0.001,19
58,1,19,0.31720296741396536,10,71,0.966857070297102,0.001,9
51,0,18,-0.37579358792818135,9,98,1.2689921680509462,0.001,12
91,1,4,0.7415796216865123,5,205,0.6632634842413192,0.022532796458985344,149
44,6,4,0.44793619808504326,6,65,0.606396602556514,0.02422218009337436,146
143,3,19,0.3354513006406725,7,117,1.1443181730779044,0.001,11
76,9,3,-0.29979649329551145,7,239,1.6125460645695173,0.001,16
89,4,1,-0.06881432974387552,7,213,0.9040471663228233,0.001,9
16,6,12,0.239313845702949,6,71,1.3435218334029801,0.001,13
23,2,15,0.449925270459532,5,188,0.9179755107842276,0.001,9
82,9,1,-0.22515392188676664,9,134,1.0829195913395613,0.001,10
75,1,18,-0.4867005827995649,8,170,1.859669477710737,0.001,18
100,6,16,0.017140280903943372,9,129,1.7837594382423794,0.001,17
139,4,4,0.22430718183436538,11,219,1.2740263151264448,0.001,12
29,0,17,-0.22334974160479543,7,104,0.8571584412081181,0.001,8
19,0,17,0.23824825878280875,8,250,0.7897758690995342,0.001,7
34,8,7,0.007728787853903074,4,84,1.9311310295535713,0.001,19
34,4,14,0.1826344991596116,9,234,0.8040748947660312,0.001,8
63,0,12,0.021186625867890996,4,83,1.7122524663688088,0.001,17
42,6,12,0.4427017746802002,4,122,1.0534553143033059,0.001,10
104,8,15,-0.4356544835096425,10,126,1.9784897713373575,0.001,19
23,0,19,-0.24364206508358965,9,247,1.0522336105441819,0.001,10
74,9,12,0.14912630366649937,7,181,1.0272749373660892,0.001,10
119,3,19,0.034445073327785014,6,223,1.4561954433164346,0.001,14
89,2,1,0.08744793393072559,7,174,1.942275209940229,0.001,19
63,4,2,0.7056410423207196,4,60,1.9643144086946493,0.001,19
134,6,14,0.8294974873710486,4,110,1.5608092197004777,0.001,15
140,7,18,-0.12699682475364493,7,171,1.6319095484545305,0.001,16
143,1,12,0.7545865904294582,6,84,1.3451032639595415,0.001,13
34,6,4,0.18818479793553666,6,118,1.6336636086984977,0.12457386280995847,2035
126,0,5,-0.08926907107066878,10,106,1.7896694824557449,0.08466856899602664,1515
145,6,13,0.9781841065070176,8,188,1.2291429547925348,0.001,12
34,7,3,0.7372026871512509,5,61,1.4297933942451546,0.09110425036811516,1302
88,1,18,0.9913799786298041,4,174,1.3059750428495716,0.001,13
77,8,6,-0.24771382335761805,11,92,1.343705920293016,0.001,13
21,0,3,-0.284235989078212,6,196,1.8350718648109114,0.001,18
41,5,1,0.2550669294163589,9,126,1.0334252453083552,0.001,10
137,0,6,0.4579656400518308,10,117,0.8122760384009363,0.001,8
105,2,2,-0.24340986119997254,4,108,1.1844201654104438,0.001,11
101,5,14,0.7906460021328139,5,51,0.8121277857218978,0.001,8
40,2,0,0.2980202179950451,9,185,1.2476006384930287,0.001,12
87,7,1,0.11641274983097127,4,199,1.855262158035588,0.001,18
29,4,9,0.4030805093905677,10,254,1.4261502807237167,0.07048324295477335,1005
69,1,15,0.45243056945843385,10,70,1.7831492799546167,0.001,17
143,3,14,-0.4358250785243088,6,206,0.7492863794232677,0.001,7
102,8,14,0.9998390000575739,8,150,1.8513103888057652,0.001,18
52,3,13,0.04587936520671332,7,135,1.4026807466106737,0.001,14
139,9,13,-0.4076860296351557,11,171,0.5476396831107198,0.001,5
69,9,5,0.7784847621632729,10,124,1.4496784329275552,0.15,2174
40,7,13,0.9895280188184683,9,124,1.9270954343913769,0.001,19
14,4,16,0.7245377638241353,7,132,0.6187505007130432,0.001,6
19,9,17,0.7778237347897685,6,214,1.3736841957043582,0.001,13
98,0,19,0.4389026713291764,11,127,1.873217904304572,0.001,18
139,6,18,0.8834883673313993,6,206,0.5145427525015618,0.001,5
135,2,16,-0.4463921724087987,11,214,1.4463693896987349,0.001,14
20,9,15,0.6500857944313014,11,70,1.212353437746444,0.001,12
65,7,7,0.5060653425011132,9,169,1.020483977972916,0.001,10
92,2,6,-0.42562254421399665,5,61,1.441304734918064,0.001,14
146,0,19,0.315960368464719,11,225,0.5790531418811253,0.001,5
108,4,11,0.2725905186368043,10,132,1.6295945694311003,0.001,16
82,1,8,0.5373013376154652,9,224,0.5067192153795614,0.001,5
124,3,13,-0.3837028825862412,4,162,0.9604036156885283,0.001,9
16,0,19,0.707918177992618,5,64,1.2559379565270177,0.001,12
89,8,0,-0.290894836982743,11,244,1.0655333758498275,0.001,10
106,5,9,0.12799692019280906,7,162,0.9612139028083737,0.001,9
13,7,16,0.821932011252454,4,190,1.7462527182021441,0.001,17
13,3,16,0.34079740824324456,5,236,1.9022488614078634,0.001,19
112,8,16,0.0693863706321014,7,250,1.810569027358833,0.001,18
49,1,3,-0.4276966369312448,4,173,1.2836469695749995,0.001,12
26,8,16,0.5084102758025826,8,190,1.8262462627902245,0.001,18
110,4,17,0.979820147960176,10,164,1.8812923477723156,0.001,18
112,5,19,0.8676945981375743,9,249,1.1138575955711931,0.001,11
133,2,1,0.575944116360142,9,196,0.9251687892581681,0.001,9
61,3,7,-0.34206071261608245,9,234,0.6473978087199805,0.001,6
61,5,12,-0.14083985989940873,11,81,1.2186378815738435,0.001,12
133,6,19,-0.21972647082006946,8,148,1.9194453806576621,0.001,19
72,0,14,0.0331924603834679,10,136,1.3413612921055567,0.001,13
125,6,19,-0.14672415831269675,5,198,1.5013431526792573,0.001,15
71,0,8,-0.1333408310424602,10,161,0.6693257277377713,0.001,6
16,4,2,0.4250949030631085,6,191,0.7152794962133844,0.001,7
101,5,2,-0.02194601605792479,4,73,1.1967098929395088,0.001,11
23,1,1,0.5157443147087095,5,98,1.9268971984755887,0.001,19
95,9,0,0.9218344887192709,6,81,1.0411769623872933,0.001,10
142,8,13,0.4577168749198586,9,124,1.8162260619763004,0.001,18
139,9,16,0.6274850158155569,9,158,0.6804328901385672,0.001,6
71,5,12,0.6273706229242568,9,60,1.4255258104005653,0.001,14
88,6,18,-0.003945817401033502,6,237,1.4009194653657773,0.001,14
147,9,14,-0.47756300810984675,4,117,1.7898121251054027,0.001,17
67,7,13,-0.41742805550867834,4,238,0.5049750566073523,0.001,5
129,9,1,-0.07690962367316234,6,139,0.7848975007963582,0.001,7
142,0,6,0.534314775486397,7,159,0.8295314381442226,0.001,8
74,7,16,0.8600247079724388,9,182,1.924949132136106,0.001,19
22,3,17,0.9381973932861194,5,213,0.7305404844048424,0.001,7
91,9,5,-0.4612270042398898,4,241,0.5554435253308405,0.001,5
148,7,7,0.9851308684491569,10,81,1.3016922421127122,0.001,13
61,5,1,-0.01625417246495936,6,120,1.2928376936505224,0.001,12
126,8,0,0.7644343423526729,11,123,1.7660704480517964,0.001,17
35,3,15,-0.22955680895482944,7,243,1.9232894752667031,0.001,19
43,1,6,-0.4056526135897112,8,187,1.3078181632101966,0.001,13
61,1,10,0.06753313609403122,11,148,1.8949912736294832,0.001,18
121,4,14,0.7883880827960394,11,70,1.5877387269497445,0.001,15
91,9,12,-0.16876262618327592,6,89,0.8968386919933775,0.001,8
51,8,1,-0.26906401137223673,10,91,1.8926310664158894,0.001,18
30,2,13,0.8647064934252857,7,121,1.501164764272812,0.001,15
51,7,5,0.9075058039321886,8,95,1.1211438991139506,0.15,1681
122,3,8,-0.4811777012166366,7,131,1.520363126775396,0.001,15
114,5,6,0.5911536061232225,4,122,1.1019692416156264,0.001,11
26,9,17,-0.03618839520601003,11,167,0.671275651981939,0.001,6
129,5,8,0.062056554950784326,6,90,1.5784681207653497,0.001,15
146,2,3,0.20365446242723484,10,143,1.7361314182561156,0.001,17
138,4,8,0.1401864552617793,8,181,1.5932092985290816,0.001,15
139,2,3,0.27246067747315783,7,148,0.8436720016350148,0.001,8
69,0,11,0.3735425736100244,11,191,1.9349525202164193,0.001,19
57,6,3,0.19839325725688628,8,191,0.5378818425367339,0.001,5
38,3,19,0.5523453107342764,11,102,0.9990279460634608,0.001,9
106,6,13,0.5779024942632129,5,177,0.8901386518023433,0.001,8
19,2,6,0.16053879613929267,10,78,0.5721893414222765,0.001,5
67,4,12,-0.2863052778693371,6,72,1.1085945394830028,0.001,11
30,4,7,0.460958381980184,4,134,1.4346722602441617,0.14974620318022808,2148
37,1,4,0.6594350685260635,11,208,1.823829295227652,0.15,2735
43,9,11,0.4571642818059245,8,145,1.9845345742872051,0.001,19
17,1,12,0.3820821487702234,9,120,1.712134379606597,0.001,17
88,3,19,-0.15588201314809053,7,254,1.2030207780692372,0.001,12
96,3,13,0.4677055612288874,9,238,1.585556638950546,0.001,15
97,3,17,0.0022843218643179286,8,200,1.765435682884461,0.001,17
78,5,19,0.8793382942199275,10,57,1.197960794628022,0.001,11
96,1,3,0.4805801391399711,9,125,1.67758165103825,0.03674854008482372,616
110,5,17,-0.08273048493754598,7,149,1.2239786274693152,0.001,12
17,6,6,0.20939036404589517,8,65,1.079743986315084,0.04378628097496698,472
86,9,14,0.7698719138275667,4,203,1.2891362566756417,0.001,12
96,2,5,0.0031959267739711805,4,206,1.5137821064407173,0.15,2270
52,7,15,0.2881608552285717,6,142,1.590323084477896,0.001,15
138,1,19,0.5195049598772838,4,55,1.0351044033381618,0.001,10
118,7,7,0.6317940082401126,8,86,1.3569803773340523,0.001,13
26,4,15,-0.2391617374028827,10,210,1.8648063111206707,0.001,18
142,1,15,0.3477284570159336,8,144,1.9644693501659596,0.001,19
30,6,2,0.868299850744302,4,223,0.8408721367759318,0.09047887454465643,760
67,1,16,0.952539672264541,5,110,0.7892467485700122,0.001,7
119,5,8,0.48421756383903736,8,218,1.5150284501429727,0.001,15
148,9,2,0.9754912062399785,6,67,1.1220258287351657,0.001,11
144,2,19,0.3561028734642112,5,160,0.5363335076272056,0.001,5
37,8,6,0.1639075446714,4,144,1.0202928059709262,0.001,10
60,2,17,0.32738118842236885,10,65,1.7101171152083783,0.001,17
14,2,11,-0.32643140860471687,7,153,1.6961403955747738,0.001,16
14,4,18,0.10257387952808172,8,228,1.2420277232248729,0.001,12
103,6,15,0.187607579545793,7,214,1.208866902331303,0.001,12
105,7,16,0.7729416980814672,9,63,1.3692611636515661,0.001,13
17,6,19,0.6379728891136709,6,152,0.829095065845364,0.001,8
73,8,14,0.4021398778372012,5,117,1.2890654373364332,0.001,12
147,4,0,0.020915852314404848,11,79,0.5165695400849726,0.001,5
47,9,1,-0.2194481214610144,7,109,1.2133393321747006,0.001,12
120,2,7,0.021647531371941864,11,102,1.0040765693758888,0.001,10
121,5,1,0.5197061064386979,6,213,1.5123044088554893,0.001,15
90,4,18,-0.10544330137245034,7,207,1.4575303762289413,0.001,14
145,3,8,0.1403300435637489,7,113,1.0712538202742135,0.001,10
113,1,8,0.08015535232252313,6,63,0.5109094722178873,0.001,5
82,6,12,0.6483850956865904,11,72,0.8784104440924407,0.001,8
58,4,5,0.8256805933902165,8,225,1.4500217752837434,0.15,2175
45,3,14,0.5490564352164653,7,205,0.6085600145262569,0.001,6
135,7,18,0.012403391399551156,6,171,0.6614636327501957,0.001,6
77,8,14,0.1497655734638309,7,56,1.4705525368506307,0.001,14
87,8,17,-0.28497476891941786,10,219,1.6336511014239385,0.001,16
114,2,6,-0.24785382835008524,11,59,0.9823245620190681,0.001,9
131,2,10,-0.2535611487102275,8,245,1.2345095982748429,0.001,12
128,4,7,-0.3041204636580347,10,221,1.918567047475488,0.001,19
123,4,5,-0.23062815723630475,10,151,1.9183153432639541,0.08779283141225373,1684
19,9,7,-0.19596769613246356,6,62,0.9612541616951451,0.001,9
149,1,1,-0.33223108430355064,10,210,1.7149818125256353,0.001,17
100,0,18,0.46039108282634045,7,209,1.3909160792102881,0.001,13
11,7,15,0.9856023018732993,11,176,1.96322674002557,0.001,19
127,2,6,0.8187801169783842,4,97,1.2164203545666448,0.001,12
22,0,9,-0.4315959142608707,8,54,1.6620603020233422,0.001,16
104,0,11,0.13458821379508712,7,110,1.6522056944223065,0.001,16
41,1,16,0.7889658688491585,5,171,1.246149301449614,0.001,12
41,5,6,-0.29798777301200535,6,139,1.6934451714459617,0.001,16
133,5,7,0.7714677199780642,7,152,0.8915604999604947,0.001,8
20,2,6,0.389050956756849,8,139,0.6833795544353434,0.0518702145839166,354
19,3,3,0.8969478288941677,10,52,1.1377456169829743,0.15,1706
24,1,2,0.8140586713966378,8,73,1.915445984950377,0.06444516827205946,1234
26,1,18,0.5155514830880763,5,166,1.251116912303793,0.001,12
68,6,14,0.48673398980904325,10,147,1.4528887079703905,0.001,14
87,0,3,-0.1802536964121378,5,211,1.4362436838618131,0.001,14
133,6,8,-0.3248705492629872,9,133,0.6988593009042956,0.001,6
123,0,12,0.12309014495319759,9,168,1.0854453235658155,0.001,10
31,5,17,-0.2201299407603129,7,91,1.5604084593828123,0.001,15
41,2,15,-0.3463749234833616,4,197,1.9579851478710895,0.001,19
122,7,0,-0.04650990009065975,10,90,0.7520266074455393,0.001,7
129,5,3,0.7907349141949727,11,131,1.1156628355086744,0.001,11
131,1,17,-0.47427776897245816,8,151,0.6426406997040941,0.001,6
41,7,7,-0.06104347741673655,11,197,0.863564689473884,0.001,8
128,4,19,0.13607827782173842,4,55,1.0651390149892253,0.001,10
48,7,15,0.26585462442292984,10,171,1.3109648719285256,0.001,13
21,7,10,-0.22763373742551612,10,234,0.8458503233586214,0.001,8
27,5,19,0.9463302997570466,10,219,0.8413439917680285,0.001,8
135,1,18,0.3683095653582842,10,74,1.6667449687103058,0.001,16
145,7,18,0.28316582058556605,4,90,1.943962494420322,0.001,19
55,5,17,-0.48676611660448826,7,218,0.9854194516271844,0.001,9
113,5,18,0.22857306909401065,6,52,1.5319880279535203,0.001,15
144,7,10,0.7565059441827762,6,157,0.887120692036881,0.001,8
95,0,2,-0.17053318542313595,6,220,1.891928382448448,0.001,18
98,1,7,0.02681135257961942,5,223,1.5093535402480973,0.001,15
31,8,19,-0.4691428029684567,10,106,1.704015281956355,0.001,17
101,7,18,0.9653912713506929,10,132,0.5740310647987472,0.001,5
38,6,9,-0.4000223043079388,8,123,1.3977589523609368,0.001,13
22,6,15,0.8473316858643543,5,228,1.2914184970375735,0.001,12
11,4,4,-0.03051842872931798,8,182,0.939495360367298,0.001,9
38,1,19,0.3813346029788178,11,135,0.8936449775859772,0.001,8
36,5,8,0.518973309949005,9,250,1.3700372034754547,0.09894049150557466,1355
59,9,7,-0.28875624885332823,8,146,1.5597284525108377,0.001,15
104,2,10,0.1656390666705032,8,64,0.5497591355527834,0.001,5
97,3,15,-0.01180084963003647,11,137,1.3511023728855567,0.001,13
53,9,6,-0.415096301591802,7,143,0.755689293419943,0.001,7
31,1,14,0.7497904815897711,6,175,0.7105440970791508,0.001,7
106,1,19,-0.4322483652537834,10,149,1.4346792321420268,0.001,14
12,7,16,0.47988693922580017,5,88,0.9663051758262096,0.001,9
127,7,5,-0.028883935370229485,9,247,1.161320349702296,0.001,11
28,9,14,-0.2118060091972001,11,128,1.0399982141596593,0.001,10
32,5,7,0.5006290770033179,5,215,1.4725044802287857,0.15,2208
39,4,6,0.36180657178930875,10,88,1.2051796490997033,0.001979652498057859,23
48,7,1,-0.02711561393775519,7,101,1.9451879930569214,0.001,19
117,3,12,0.26944112238885887,8,180,1.028574138659698,0.001,10
120,3,5,-0.13064434819068582,11,206,1.6104265103942528,0.08918564996855469,1436
34,4,4,0.7955446885040383,9,175,0.8859388513745667,0.15,1328
137,0,19,-0.029271829509257608,6,208,1.2631296389392204,0.001,12
120,0,0,-0.1322704556727029,10,115,1.3288546278529356,0.001,13
145,1,17,0.6277505665894767,4,94,0.9936639215940983,0.001,9
115,7,14,-0.4736112680091277,4,250,1.2076707933689437,0.001,12
81,6,9,-0.09798240187088703,7,71,0.9189179568477382,0.001,9
138,9,2,0.06309283097675977,6,132,0.509001172510973,0.001,5
117,8,4,0.8233569426870728,4,187,0.8234724524568181,0.001,8
14,4,12,0.9256627038225163,4,198,1.550096258739801,0.07196042357402893,1115
12,1,7,0.5747169503709246,11,66,1.6564445367280656,0.07395553136183883,1225
141,6,1,0.23879767151448972,11,116,0.92030430070838,0.001,9
113,7,8,0.460932323586533,10,56,1.112064498227108,0.001,11
73,6,16,0.12100157752199958,9,150,0.5560484902079166,0.001,5
115,6,17,-0.05176125222699823,9,85,0.8555943516465209,0.001,8
107,4,12,0.9260321022094427,10,116,1.6688289250584487,0.001,16
19,1,0,-0.3269146564851143,5,126,1.408979405397586,0.001,14
137,5,11,0.019590352075163464,10,207,0.808655782931557,0.001,8
55,3,19,0.8486334399408897,6,136,0.8861629926836483,0.001,8
75,9,19,0.5847121458811253,4,248,1.7252030344843403,0.001,17
121,1,4,-0.4563478230155351,9,206,0.8136263044173513,0.001,8
22,8,7,-0.4653504898636293,10,121,1.0012365887706969,0.001,10
146,6,14,0.2747686939368619,9,251,1.4965380374819666,0.001,14
95,5,2,0.22637958434503247,9,210,1.341668578562118,0.001,13
99,4,5,0.1644873079844773,11,108,1.1913053078507214,0.08799331691393873,1048
67,2,12,-0.04648435724148664,5,69,1.8496116364696165,0.001,18
63,9,11,0.9799580797204586,6,206,0.8295656940725775,0.001,8
21,9,18,-0.0920190155249278,8,230,1.6121298362944998,0.001,16
23,3,17,0.2350603096608428,9,178,0.7385957609272751,0.001,7
130,2,0,0.10733964523459938,6,211,1.4236007502232177,0.001,14
130,7,6,-0.24462586105738687,7,221,1.8059353451169697,0.001,18
29,2,11,-0.19607177131208214,5,158,1.1868526782172069,0.001,11
84,6,9,0.8774541130146594,8,63,1.5864417607869934,0.001,15
79,6,11,0.7874195842839327,9,214,1.7305900294984822,0.001,17
65,6,10,-0.20143354126947144,10,212,0.7040396373164042,0.001,7
110,6,3,0.8134939358642703,9,236,1.5587403429231652,0.09590812816119748,1494
141,1,18,-0.1862208048787362,5,73,1.8797615359830144,0.001,18
120,9,5,0.4398194826215456,11,242,1.3645559147833164,0.15,2046
134,2,8,-0.3780792150189593,5,159,0.779183366793134,0.001,7
141,9,19,0.8205544393886772,4,183,0.6904137973834145,0.001,6
29,8,9,-0.42274955080179955,9,245,0.8896029957001219,0.001,8
147,2,4,0.33241433387670494,11,87,0.6552699035250238,0.001,6
33,1,12,0.6695672877705774,6,178,1.2700911073775711,0.001,12
46,8,8,-0.3247478953839782,5,90,0.6045570240601019,0.001,6
63,9,1,0.1067204012502827,5,80,0.8351069369543397,0.001,8
112,8,17,-0.43707477276492485,7,85,1.1598656658683215,0.001,11
47,3,0,0.5241288660099388,7,250,1.2108721256030321,0.001,12
13,8,11,-0.0388256075579721,7,154,1.3480977277204467,0.001,13
66,2,9,0.339092866957705,5,231,1.5584224441260899,0.001,15
29,6,1,0.8990984056305424,8,158,0.5708429594982013,0.037681288881655464,215
26,6,8,-0.04121283800773645,11,80,0.6209314282636749,0.001,6
128,7,1,-0.42705879254708345,6,206,0.5912887277071711,0.001,5
80,9,13,0.5134416515480504,5,162,1.1347254731973655,0.001,11
13,3,10,0.6802617017712511,10,180,0.5627719173244015,0.001,5
23,2,10,0.9368028398163641,10,235,1.6191219002469894,0.15,2428
12,2,16,-0.2632986844615013,4,110,0.8345002715577168,0.001,8
89,4,3,0.08820988767422477,10,55,1.9088187399349381,0.001,19
64,0,12,0.7662106900382122,11,69,1.2296056326456672,0.001,12
141,9,6,0.7103070899033193,11,160,1.1694886286633024,0.001,11
129,2,15,0.43719356100079376,9,110,1.6708080389592503,0.001,16
33,5,0,-0.0959471821959591,8,223,1.5697309758394866,0.001,15
91,2,12,-0.07394706402383361,8,190,1.4109635614222142,0.001,14
69,4,0,-0.3139955080637862,6,72,1.902720059375555,0.001,19
58,8,10,0.8827805106788644,8,128,1.1333888914806156,0.001,11
72,1,5,-0.240602728040832,6,80,1.7127975136584297,0.017139502989010406,293
119,1,19,0.3593299017698597,10,53,1.0701394186187279,0.001,10
